post_id	date	message	num_likes	num_angry	num_shares
96033897836_10158474393912837	2018-09-30T19:57:15+0000	"Essa semana ser\u00e1 decisiva para a defini\u00e7\u00e3o do voto. As manifesta\u00e7\u00f5es deixaram claro que a sociedade brasileira n\u00e3o aceita intoler\u00e2ncia e viol\u00eancia. Eu sou daqueles que dizem \"Ele n\u00e3o, nem o outro\". O Brasil n\u00e3o quer a volta do PT, j\u00e1 tivemos essa experi\u00eancia e foi muito ruim."	1755	14	257
96033897836_10158474016322837	2018-09-30T17:31:54+0000	"Chega de ver nosso pa\u00eds dividido! Neste domingo, voc\u00ea ter\u00e1 mais uma chance de ouvir as ideias e propostas de quem est\u00e1 pronto para unir o Brasil. Avise seus amigos, que ainda est\u00e3o indecisos ou pensam em votar em candidatos sem chances de derrotar o PT, para acompanhar Geraldo Alckmin no debate desta noite. Ah, e participe usando as hashtags #OVotoNaRecord e #Geraldo45 aqui e no Twitter!\n\n#EquipeGA #GeraldoPresidente #AnaAm\u00e9liaVice"	2506	23	782
96033897836_2134806396740053	2018-09-30T15:56:55+0000	"Geraldo t\u00e1 pronto pra vencer o PT e, junto com Ana Am\u00e9lia Lemos, trazer seguran\u00e7a e liberdade para as brasileiras e os brasileiros! 45 \u00e9 o n\u00famero desta semana! Vamos espalhar o 45 aqui no Facebook, nos grupos de WhatsApp, nas outras redes, no almo\u00e7o com a fam\u00edlia, no jantar com os amigos, no supermercado, no sal\u00e3o, na academia, em TODOS os lugares! \n\nVamos juntos com Geraldo e Ana Am\u00e9lia ao segundo turno!\n\n#Geraldo45 #GeralDoGeraldo #EquipeGA #GeraldoPresidente"	1676	12	734
96033897836_334434053977019	2018-09-30T13:29:47+0000	"Geraldo no Graja\u00fa!"	1401	58	222
96033897836_1722867507812562	2018-09-30T12:30:00+0000	"Esta \u00e9 a hist\u00f3ria da Ver\u00f4nica, mas poderia ser a sua. Ela \u00e9 do Par\u00e1 e precisou atravessar o pa\u00eds para conseguir um tratamento m\u00e9dico adequado em S\u00e3o Paulo. \n\nSacode a poeira, Brasil! Vamos de #Geraldo45 pra que a gente tenha acesso \u00e0 sa\u00fade mais perto de casa, assim como Geraldo Alckmin j\u00e1 mostrou que sabe fazer. #EquipeGA #GeraldoAlckmin #AnaAm\u00e9liaVice"	547	7	219
96033897836_2146714025596117	2018-09-29T23:47:17+0000	"Conhe\u00e7a um pouco do que Geraldo Alckmin fez para melhorar a vida das mulheres quando foi governador. E confira seu plano de governo -  http://alckm.in/planomulheres - que, dentre outras coisas, prop\u00f5e a cria\u00e7\u00e3o de uma rede de combate da viol\u00eancia contra a mulher envolvendo Justi\u00e7a, estados e munic\u00edpios.\n\nFalar \u00e9 f\u00e1cil. Fazer \u00e9 com #Geraldo45! #EquipeGA #GeraldoPresidente #GeraldoSIM #AnaAm\u00e9liaVice"	1156	97	503
96033897836_239875310017723	2018-09-29T22:25:25+0000	"#Virada45 em Porto Alegre! Que festa bonita! 4\ufe0f\u20e35\ufe0f\u20e3"	3220	286	704
96033897836_167119634208673	2018-09-29T19:00:00+0000	"Lugar de mulher \u00e9 onde ela quiser. E elas est\u00e3o com Geraldo Alckmin! \ud83d\ude09 As mulheres podem decidir esta elei\u00e7\u00e3o e impedir que o retrocesso se instale no Brasil. Assista e compartilhe com as amigas! Vamos em frente, com #GeraldoPresidente!\n\n\u27a1\ufe0f 20 motivos para as mulheres votarem #Geraldo45: \n http://alckm.in/mulheres #EquipeGA #EleN\u00e3o #GeraldoSIM #AnaAm\u00e9liaVice"	1435	24	871
96033897836_248168629156158	2018-09-29T18:00:56+0000	"As mulheres merecem muito mais do que j\u00e1 conquistaram! Assista ao v\u00eddeo. \u25b6\n\n#EquipeGA #EleN\u00e3o #GeraldoSIM #Geraldo45 #AnaAm\u00e9liaVice #GeraldoPresidente"	1889	25	683
96033897836_1040813652763397	2018-09-29T17:07:43+0000	"Um trabalho de qualifica\u00e7\u00e3o profissional que mudou a vida de 190 mil pessoas e suas fam\u00edlias. \u00c9 muita gente que teve sua vida transformada por meio do trabalho dedicado, carinhoso e de responsabilidade social de Lu Alckmin. \ud83d\udc9a\ud83d\udc9b \n\nAssista a mensagem especial da nossa futura primeira-dama! \u25b6\n\n#EquipeGA #Geraldo45 #GeraldoPresidente #AnaAm\u00e9liaVice #GeraldoSIM"	12902	477	2263
96033897836_10158470062942837	2018-09-29T16:08:57+0000	"Faz parte do car\u00e1ter e da ess\u00eancia de Geraldo Alckmin respeito e o apoio \u00e0 luta das mulheres por igualdade.\n\nPensando nisso, voc\u00ea consegue imaginar o que pode acontecer com o nosso pa\u00eds se tivermos um presidente que acha normal a mulher ser inferiorizada?\n\nCompartilhe \u27a1\ufe0f http://alckm.in/mulheres nas redes sociais e nos grupos de Whatsapp e no dia 7 de outubro transforme seu voto em luta por justi\u00e7a, respeito e melhores oportunidades. V\u00e1 de #Geraldo45 e #AnaAm\u00e9liaVice! \ud83d\ude09  \n\n#EquipeGA #GeraldoSIM #EleN\u00e3o #GeraldoPresidente"	1378	39	559
96033897836_240322463301984	2018-09-29T15:07:30+0000	"\"Queremos igualdade e respeito!\" \n\nMulheres com Geraldo Alckmin! \ud83d\ude4c \ud83d\ude4c \ud83d\ude4c  Hoje \u00e9 dia de dizer #GeraldoSIM e voto #Geraldo45 nas redes sociais. As mulheres v\u00e3o decidir estas elei\u00e7\u00f5es!\n\nVem com a gente \u27a1 http://alckm.in/mulheres 4\u20e35\u20e3 #EquipeGA"	1562	17	576
96033897836_169250700657514	2018-09-29T14:11:40+0000	"Cafezinho na Lapa com #Geraldo45!"	2047	67	475
96033897836_2145035305746381	2018-09-29T12:24:50+0000	"Mais do que nunca as mulheres s\u00e3o protagonistas da mudan\u00e7a nessa elei\u00e7\u00e3o. E hoje, por aqui, nossa conversa ser\u00e1 com voc\u00ea que, com toda raz\u00e3o, est\u00e1 preocupada com o futuro do Brasil.  \n\n#EquipeGA #Geraldo45 #AnaAm\u00e9liaVice #GeraldoSIM"	1400	7	675
96033897836_10158468675622837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	57	2	8
96033897836_10158468775422837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	52	3	6
96033897836_10158468787622837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	49	0	11
96033897836_10158468625292837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	52	4	5
96033897836_10158468643937837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	45	1	5
96033897836_10158468797302837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	57	1	12
96033897836_10158468640107837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	65	3	11
96033897836_10158468547587837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	51	8	7
96033897836_10158468591382837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	61	3	13
96033897836_10158468697847837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	51	1	7
96033897836_10158468522942837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	41	2	4
96033897836_10158468778292837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	73	3	9
96033897836_10158468618907837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	58	1	14
96033897836_10158468586067837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	62	1	13
96033897836_10158468580832837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	47	0	2
96033897836_10158468746642837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	80	0	11
96033897836_10158468708562837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	46	0	8
96033897836_10158468711032837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	38	0	7
96033897836_10158468702287837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	38	0	7
96033897836_10158468648997837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	55	0	8
96033897836_10158468751592837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	46	0	7
96033897836_10158468598222837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	55	1	6
96033897836_10158468646002837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	45	3	8
96033897836_10158468635427837	2018-09-29T11:00:01+0000	"Agora \u00e9 a hora da #Virada45!\nNossa Mobiliza\u00e7\u00e3o continua neste fim de semana com caminhadas, planfletagens, adesiva\u00e7os, bandeira\u00e7os e muitos eventos para levar Geraldo e Ana Am\u00e9lia ao segundo turno!\nVamos tomar as ruas e fazer a maior festa por todo o Brasil! Participe! Leve os amigos e familiares!\nVamos todos juntos com 45!\nConfira no http://alckm.in/virada45 a programa\u00e7\u00e3o completa.\nPara mais informa\u00e7\u00f5es, entre em contato no (11) 99351-1133\n#Geraldo45 #GeralDoGeraldo #EquipeGA"	59	0	7
