post_id	date	message	num_likes	num_angry	num_shares
126351747376464_1886964181315203	2018-03-02T00:36:20+0000	"ontem, o stf encerrou o julgamento sobre as acoes de inconstitucionalidade do codigo florestal. a decisao de anistiar os desmatamentos ilegais ocorridos ate 2008 nao colabora com o fortalecimento da agenda do desenvolvimento sustentavel no brasil, porque os que desmataram se sentem premiados. a sociedade precisa se manter mobilizada para evitar a ampliacao dos retrocessos que ja sao muitos no nosso pais."	1028	15	272
126351747376464_1886669081344713	2018-03-01T18:09:55+0000	"estou em bogota na 2a rodada do pacto mundial pelo meio ambiente, a convite do prof jeffrey sachs, o diretor da rede de solucoes para o desenvolvimento sustentavel da onu. esse grande encontro e organizado pela onu e a procuradoria geral da colombia. estao presentes academicos, juristas, jornalistas, economistas, lideres de movimentos socioambientais e representantes de instituicoes internacionais que se dedicam ao pensamento e as praticas ligadas ao desenvolvimento sustentavel. em 2017, participei do lancamento do pacto a convite do presidente frances emmanuel macron."	5659	31	506
126351747376464_1885614564783498	2018-02-28T22:58:51+0000	"sou alvo das fake news desde 2014. espalharam e continuam espalhando muitas mentiras por ai. so depois disso veio trump com as suas fake news. ja firmei um compromisso publico me opondo a isso na campanha deste ano. nao vale tudo para ganhar uma eleicao!"	3269	41	737
126351747376464_1885597811451840	2018-02-28T18:51:06+0000	"todo cidadao ficha limpa deve ter o direito de disputar uma eleicao sem depender de filiacao partidaria. a maioria dos partidos deixaram de fazer politica para fazer negocios espurios e legislar em causa propria. defendo a renovacao politica por meio de candidaturas independentes desde 1996. e voce, o que acha dessa ideia?"	7552	75	777
126351747376464_1884780404866914	2018-02-27T23:31:00+0000	"hoje assinamos a coligacao cidada entre a rede sustentabilidade e o movimento agora. as candidaturas independentes sao fundamentais para quebrar o monopolio dos partidos. a renovacao politica e uma tarefa urgente e precisa acontecer agora!"	2526	10	255
126351747376464_1883679211643700	2018-02-26T22:30:17+0000	"a rede sustentabilidade e o movimento agora assinam carta-compromisso, nesta terca (27) as 16h, com transmissao ao vivo no facebook da rede. acompanhe!"	359	0	70
126351747376464_1880144548663833	2018-02-25T22:00:00+0000	"e inaceitavel essa pratica do toma la da ca. isso tem que acabar!"	1867	17	586
126351747376464_1882205931791028	2018-02-25T13:53:08+0000	"ontem conheci o trabalho precioso do instituto galpao gamboa, que busca por meio da arte, cultura, esporte e saude, criar oportunidades para os moradores de todas as idades de algumas comunidades carentes do rj. o projeto e dirigido pelos atores marco nanini e fernando libonati. estive la junto com as minhas amigas cassia kis e heloisa helena. ao fundo, o morro da providencia."	12422	25	493
126351747376464_1881157905229164	2018-02-24T14:12:14+0000	"e muito grave a noticia do vazamento da barragem de rejeitos de bauxita, da mineradora hydro, em barcarena/pa. as investigacoes precisam ser rigorosas. crimes ambientais como esse e o da samarco em mariana/mg nao podem ficar impunes."	7992	554	1459
126351747376464_1880399918638296	2018-02-24T01:02:34+0000	"seminario sobre seguranca publica da fundacao rede brasil sustentavel, neste sabado (24), no rio de janeiro. participe - bit.ly/18eixos #18eixos"	444	0	32
126351747376464_1880198708658417	2018-02-23T17:53:57+0000	"esta nas maos do povo brasileiro demitir todos que roubaram nosso dinheiro e que vao tentar a reeleicao para se esconder atras do foro privilegiado. #operacaolavavoto"	11651	84	1700
126351747376464_1879305798747708	2018-02-22T23:48:16+0000	"e assustador que governantes se aproveitem irresponsavelmente da situacao dramatica que as pessoas estao vivendo no rio de janeiro."	1842	22	612
126351747376464_1879252515419703	2018-02-22T21:54:51+0000	"a morte do pastor billy graham, ocorrida ontem, conclui uma vida que nos da o exemplo de um viver devotado a uma missao. independentemente das diferencas de entendimento teologico no mundo cristao, e inegavel a dimensao de seu trabalho e a difusao do cristianismo por meio de sua vida. que deus de o consolo para toda sua familia e que suas ovelhas recebam atencao pastoral consoladora tambem."	1362	2	113
126351747376464_1878039592207662	2018-02-21T18:29:57+0000	"acompanhe agora o importante julgamento no stf sobre a inconstitucionalidade de alguns pontos do novo codigo florestal. como diz o filosofo marcio santilli,  \"nao ha muito o que esperar de construtivo do legislativo e do executivo no curto prazo. a agenda socioambiental do stf reserva maior expectativa de resultados - que, por sua vez, poderao dar suporte ao que de melhor as eleicoes possam nos reservar.\""	761	1	35
126351747376464_1877172228961065	2018-02-20T23:43:23+0000	"a bancada da rede no senado tem tudo pra aumentar. conversa com o senador randolfe rodrigues (ap), o pre-candidato ao senado minoru kinpara (ac) e o pre-candidato chico leite (df)."	1031	11	94
126351747376464_1872601902751431	2018-02-16T22:11:42+0000	"o decreto de intervencao do presidente michel temer e uma medida extrema para lidar com a situacao grave de seguranca publica no estado do rio de janeiro. a incapacidade do governo estadual do rj de enfrentar as milicias, o crime organizado e a escalada da violencia, que tem ceifado e ameacado a vida da populacao, e uma realidade que tambem aflige outras regioes do pais. a crise politica e administrativa no estado do rio de janeiro agrava ainda mais a situacao. essa medida imediata de intervencao reflete tambem a inacao de sucessivos governos federais que negligenciaram a pauta da seguranca publica deixando apenas para os estados a responsabilidade de enfrentar um problema complexo, que deveria ser tratado de maneira nacionalizada e integrada entre os entes federativos para promover acoes mais efetivas e duradouras. no ambito de uma federacao democratica, a medida mais traumatica e a intervencao federal. so espero que esta tenha sido precedida do mais responsavel planejamento, para que a respectiva execucao, de fato, traga a devida protecao e amparo a sofrida populacao do rio de janeiro, em lugar de aumentar suas agruras."	5424	72	698
126351747376464_1871289202882701	2018-02-15T17:19:17+0000	"urgente - o senador randolfe rodrigues (rede-ap) protocolou acao pedindo o afastamento do diretor da policia federal fernando segovia, em funcao das suas declaracoes que isentam o presidente temer no inquerito dos portos e por colocar em suspeicao o trabalho da pf, antes do termino das investigacoes."	8096	51	1556
126351747376464_1869926679685620	2018-02-14T13:01:08+0000	"e vergonhoso ter deputados na condicao de presidiarios com mandatos no congresso. a rede sustentabilidade ja pediu a cassacao dos tres."	6258	319	1337
126351747376464_1864470990231189	2018-02-11T18:29:01+0000	"sempre e tempo de revisitar leituras relevantes para nossas vidas.  e voces, o que estao lendo?"	4055	11	453
126351747376464_1863854510292837	2018-02-10T20:31:27+0000	"a beleza tambem tem a sua porcao sustentavel - batom a base de beterraba."	1523	3	363
126351747376464_1864687790209509	2018-02-09T18:17:45+0000	"muito obrigada por todas as mensagens carinhosas que recebi no dia do meu aniversario de 60 anos."	1401	8	106
126351747376464_1863339520344336	2018-02-08T13:53:22+0000	"hoje marina silva completa 60 anos de luta e paz. envie aqui a sua mensagem de aniversario com fotos que ja foram tiradas com ela. vamos mostrar todas as mensagens pra marina. #parabensmarina #equipemarina"	3255	12	227
126351747376464_1861693687175586	2018-02-07T21:43:40+0000	"se a escola for igualmente boa pro filho do rico e o filho do pobre, a gente muda a realidade do brasil."	9448	118	2034
126351747376464_1862271177117837	2018-02-07T13:11:21+0000	"quase 900 mil pessoas ja assinaram a peticao da avaaz brasil pelo fim do foro privilegiado e nosso papel pode ser crucial nessa luta. assine voce tambem - http://bit.ly/fimdoforo_peticao"	6297	8	1234
126351747376464_1861712450507043	2018-02-06T22:02:27+0000	"tem muitos politicos investigados que nao vao disputar apenas a reeleicao, vao disputar um habeas corpus e a manutencao do foro privilegiado para se esconderem da policia e da justica. a lava jato ja trouxe tudo o que o eleitor precisa saber. essa eleicao sera a hora da verdade!  #operacaolavavoto"	9510	46	1609
126351747376464_1860649500613338	2018-02-06T13:07:06+0000	"o brasil nao precisa nesse momento dificil de candidatos que estimulem o odio e a separacao da sociedade. isso nao e bom para o pais!"	15827	355	1288
126351747376464_1860660640612224	2018-02-05T21:36:38+0000	"essa eleicao e a hora da verdade!"	8042	228	2731
126351747376464_1857986000879688	2018-02-03T14:49:08+0000	"falo sobre a pre-candidatura a presidente e nossas ideias para o brasil no canal livre, da band. a entrevista na integra voce acompanha a meia noite de domingo para a segunda."	14594	184	1184
126351747376464_1855164261161862	2018-02-01T13:36:11+0000	"aprendi a respeitar a diversidade na pratica, nao foi em teoria"	16333	176	8762
126351747376464_1855231547821800	2018-01-31T21:56:27+0000	"nao e um discurso, e uma vida."	32371	812	7874
126351747376464_1854132581265030	2018-01-30T21:42:49+0000	"a busca por salvadores da patria nos infantiliza politicamente"	6098	169	2821
126351747376464_1853075504704071	2018-01-29T22:09:05+0000	"a sociedade nao esta exigindo muito ao pedir dignidade."	3439	55	1123
126351747376464_1850660401612248	2018-01-28T13:05:00+0000	"pt, psdb, pmdb e dem precisam de quatro anos sabaticos para reler seus programas. sao partidos que deram suas contribuicoes, mas se perderam no apego ao poder."	4591	62	1420
126351747376464_1850757821602506	2018-01-27T22:05:01+0000	"vamos firmes com nosso pre-candidato ao governo de minas gerais, joao batista mares guia com a \"forca que vem do coracao\". obrigada minas pela recepcao calorosa de sempre!"	843	1	79
126351747376464_1849424415069180	2018-01-27T18:00:00+0000	"nao existe meritocracia sem igualdade de oportunidades."	5196	56	1597
126351747376464_1848988518446103	2018-01-26T13:19:59+0000	"o foro privilegiado cria uma casta de autoridades publicas com tratamentos diferenciados e especiais, quando sao alvos de processos penais. como pode a sociedade acreditar no principio da igualdade, quando esses politicos se beneficiam de tao privilegiada protecao? o fim do foro e urgente!"	3329	17	524
126351747376464_1847048128640142	2018-01-24T22:21:57+0000	"reitero a nota da rede de apoio ao trabalho da justica e as investigacoes da operacao lava-jato, exortando ao avanco de todas as denuncias de corrupcao apresentadas pelo ministerio publico, sem nenhuma distincao partidaria e ideologica, segundo o preceito constitucional de que todos sao iguais perante a lei, base do regime democratico. apelo tambem a responsabilidade de todas as figuras publicas e cidadaos diante do momento delicado que vive o pais. o primeiro passo e acatar as decisoes da justica e defender os tramites de revisao dessas decisoes, dentro de criterios tecnicos, independente da conjuntura politica. reafirmo, ainda, a urgencia de colocar um fim ao foro privilegiado, anomalia que cria diferencas inaceitaveis para a vigencia da cidadania plena no brasil."	7290	131	709
126351747376464_1841200759224879	2018-01-19T20:12:00+0000	"na varanda da casa de papai. agora o seu pedro, o seu pedrinho, como carinhosamente era chamado por seu querido amigo cearense jaiminho, que igualmente nos deixou um dia apos sua morte, repousa em paz, no lugar preparado pelo eterno e amoroso pai. eu sigo na lida terrena, pelo tempo que me for determinado, guardando com gratidao tudo o que me legou. e recorrendo sempre, como o faco agora no doloroso momento dessa despedida, a fe que ficou para meu suporte, depositada em um coracao de crianca. e a esse amor, que e eterno, pois como diz o livro de canticos, \"as muitas aguas nao podem apagar este amor, nem os rios afoga-lo; ainda que alguem desse todos os bens de sua casa pelo amor, certamente o desprezariam."	1785	0	97
